time,Etot,Vpot,Tkin,Pc,Pc_cart,lambda,beta,trans_error,orientation_error,s_n_j1,u_n_j1,s_dot_j1,tau_on_j1,qdot_j1,c_fric_j1,v_fric_j1,power_fric_j1,s_n_j2,u_n_j2,s_dot_j2,tau_on_j2,qdot_j2,c_fric_j2,v_fric_j2,power_fric_j2,s_n_j3,u_n_j3,s_dot_j3,tau_on_j3,qdot_j3,c_fric_j3,v_fric_j3,power_fric_j3
6.91999999999994,0.19665535979532972,0.19649513139461888,0.0001602284007108263,0.046596138130868,0.9118148892266149,1.0,1.0,0.05780292273337607,0.02948567838622255,5.00359467303959,-0.8957572208394455,-7.203365662688036e-05,4.482006058528997,8.041649562073871e-05,9.1,0.001069539391755825,1.4637522375170712e-06,4.998465327003868,-0.5300876680624729,-0.0002821196802035954,2.6496248290826063,0.0005322132492437959,4.7,0.002980394195765257,5.005976953449593e-06,5.0014622372536035,-0.2638791203312707,-5.647592998766801e-05,1.31978145553655,0.00021402197307907045,6.8,0.001455349416937679,2.911321787382823e-06
6.93999999999994,0.18555695309050005,0.1854023940635517,0.00015455902694835674,0.0469907095988719,0.9178636991995852,1.0,1.0,0.05565532748524545,0.02889181491793227,5.003594814442277,-0.8886421096048908,-6.744407887258281e-05,4.446405051514077,7.58956593926996e-05,9.1,0.0010094122699229047,1.3814542209667826e-06,4.998465761044713,-0.5483822761696345,-0.00030341357346014096,2.741070031397684,0.0005532884388230741,4.7,0.003098415257409215,5.204339959618092e-06,5.001462765679226,-0.2821831273429188,-6.915214635018313e-05,1.4113284045085277,0.0002450612373650074,6.8,0.0016664164140820503,3.3336495763009012e-06
6.95999999999994,0.17488384902584778,0.17473884722096863,0.00014500180487912875,0.050438124452447,0.9243862281474243,1.0,1.0,0.05348747966878397,0.028344520179680047,5.003594949328015,-0.8816087432711087,-6.334896483336986e-05,4.411213055114739,7.185609865700826e-05,9.1,0.0009556861121382099,1.3079183393086683e-06,4.998466195896321,-0.5676333157587455,-0.0003308623994998284,2.837295940484632,0.00058288051513955,4.7,0.0032641308847814795,5.482882038894979e-06,5.001463602720341,-0.30156466684810807,-0.0001191824848652819,1.5082647051072982,0.00039521369035355747,6.8,0.002687453094404191,5.377030425318565e-06
6.979999999999939,0.16455792286781845,0.16442638175852106,0.00013154110929740055,0.055611361321058796,0.9312012402209672,1.0,1.0,0.05130355972144015,0.027848269355014808,5.003595078362325,-0.874525594208813,-5.966430758975286e-05,4.375771959085105,6.822477007517591e-05,9.1,0.0009073894419998397,1.2418146282402997e-06,4.998466777281981,-0.5878802456815493,-0.00048405740212443995,2.9384998770595927,0.0008233945700339973,4.7,0.0046110095921903845,7.747502318840744e-06,5.001464450108615,-0.3216530011312314,-0.0001311793961587486,1.6087360504286,0.00040782892028801143,6.8,0.0027732366579584777,5.548735328140792e-06
6.999999999999939,0.1546529826808312,0.1545280206487598,0.00012496203207136927,0.058359706891203594,0.9361290566216353,1.0,1.0,0.04914694434821277,0.027325993355013588,5.003595202060144,-0.8678137960024164,-5.635830535229802e-05,4.3421889459592915,6.494285480584949e-05,9.1,0.0008637399689177983,1.1820721449452437e-06,4.998467443760449,-0.6074614696487519,-0.0006067006454494899,3.0363763793781624,0.0009987475350499153,4.7,0.005592986196279525,9.399398791823409e-06,5.001465425737659,-0.34123196345752027,-0.00016328706395219523,1.7066598673893638,0.0004785221826750785,6.8,0.0032539508421905337,6.511015859699712e-06
7.019999999999938,0.1452535371921138,0.1451393915118549,0.00011414568025891226,0.0614029528320379,0.9427143949942721,1.0,1.0,0.04696534573289634,0.02686188249469259,5.003595321068837,-0.859830915062929,-5.32769655593939e-05,4.302245943519208,6.196214235387743e-05,9.1,0.0008240964933065698,1.1278131164090324e-06,4.998468198942691,-0.6283379709372313,-0.0007579709630766598,3.140727365917927,0.0012063109315931797,4.7,0.006755341216921806,1.1355620840889119e-05,5.001466408497994,-0.361985381625472,-0.0001781068659198244,1.8104577265671253,0.0004920277860946953,6.8,0.003345788945443928,6.69487033314299e-06
7.039999999999938,0.13624389647570806,0.13613763685117825,0.00010625962452981899,0.06288043194956291,0.9480369543755348,1.0,1.0,0.04476625024611373,0.026436909424629416,5.003595334406161,-0.8535309789776019,-5.88927469083842e-06,4.270723624183452,6.8998956521681976e-06,9.1,9.176861217383703e-05,1.2557936725715748e-07,4.998468854713836,-0.6498211684664223,-0.0007310863050283494,3.2481108717131644,0.0011250576935708523,4.7,0.006300323083996772,1.0589718773481275e-05,5.001467571339043,-0.3838134850302369,-0.0002284114452593392,1.9196306988213527,0.0005951105267740786,6.8,0.004046751582063734,8.09831969305892e-06
7.059999999999937,0.12761316405696252,0.12751353274480912,9.963131215340133e-05,0.0635828517029011,0.9530316229397708,1.0,1.0,0.04260038441403425,0.02598240509444048,5.003595334406162,-0.8462810739628136,-1.8918433856557654e-13,4.23444803327657,2.2354787834223677e-13,9.1,2.9731867819517494e-12,4.068571385830038e-15,4.9984694276282,-0.6705253197934852,-0.0007096606764866359,3.3516003114383572,0.0010583652183413506,4.7,0.005926845222711563,9.961178586085115e-06,5.001468794361703,-0.4047509847934618,-0.00025886929825396103,2.024349419931667,0.0006395766977220774,6.8,0.004349121544510126,8.703806282611112e-06
7.079999999999937,0.11955587041275556,0.11946087735279201,9.499305996354909e-05,0.0664492542489405,0.9569109755931139,1.0,1.0,0.04039733891209641,0.025615391366338423,5.003595334406162,-0.8388651094879099,-6.075619649477389e-21,4.19734154802982,7.242665812130733e-21,9.1,9.632745530133876e-20,1.3181651778077933e-22,4.998469931266338,-0.6931143645479738,-0.0007037233238306132,3.4645113101218223,0.0010153062175959349,4.7,0.005685714818537235,9.555423928615266e-06,5.001470487936143,-0.4279014174273677,-0.0003882233415670926,2.140136311009024,0.0009072728571482003,6.8,0.006169455428607762,1.2350105616123047e-05
7.099999999999937,0.11164683323473916,0.11155468113366723,9.215210107193077e-05,0.0670398736569789,0.9601758297141862,1.0,1.0,0.03824131088622248,0.025175503181628922,5.003595334406162,-0.8313623573816676,-1.9508180578362124e-28,4.159800812595821,2.346531618270777e-28,9.1,3.1208870523001335e-27,4.270687545252814e-30,4.998470378548239,-0.714186618117532,-0.0007038750989083936,3.569840655416027,0.0009855618700385094,4.7,0.005519146472215652,9.275160498998334e-06,5.001472132052576,-0.4490689818743923,-0.0004047120989485757,2.2460059982139966,0.0009012247901409864,6.8,0.006128328572958708,1.2267703149181577e-05
