time,Etot,Vpot,Tkin,Pc,Pc_cart,lambda,beta,trans_error,orientation_error,s_n_j1,u_n_j1,s_dot_j1,tau_on_j1,qdot_j1,c_fric_j1,v_fric_j1,power_fric_j1,s_n_j2,u_n_j2,s_dot_j2,tau_on_j2,qdot_j2,c_fric_j2,v_fric_j2,power_fric_j2,s_n_j3,u_n_j3,s_dot_j3,tau_on_j3,qdot_j3,c_fric_j3,v_fric_j3,power_fric_j3
5.3199999999999745,2.1832860151121385,2.15660372905963,0.026682286052508507,1.2898688437361208,0.45725747187948007,1.0,1.0,0.2187178792165342,0.10824247338925173,5.0018031701732,1.7264559048930561,-0.03448226348845418,-8.635392618258328,-0.01997286081314087,-9.1,-0.26563904881477357,0.000374117210296189,4.983121177628941,-2.2757183726392562,-0.3432473157270485,11.340180417017947,0.15083031356334686,4.7,0.8446497559547423,0.001672602522579177,4.996223532217521,-1.6837425667416273,-0.11377939357845741,8.412354234150849,0.06757529079914093,6.8,0.45951197743415834,0.0009811272658699199
5.339999999999974,2.196070191580828,2.1744636287103076,0.02160656287052019,0.8301222546505918,0.36257408784844025,1.0,1.0,0.21993996126498835,0.10739397837256509,5.001808931772482,1.7278836080531765,-0.03433509092861671,-8.642543663823641,-0.01987118273973465,-9.1,-0.26428673043847084,0.0003721589056956303,4.982796491898515,-2.2857932145931663,-0.3109348579521192,11.38964241088026,0.13602930307388306,4.7,0.761764097213745,0.0014859199273958837,4.9961921864472245,-1.703408512765949,-0.1018682629958356,8.510556301808922,0.05980260297656059,6.8,0.40665770024061204,0.0008619537784709251
5.359999999999974,2.2141943445831442,2.191846390792168,0.022347953790976198,0.6937796547633093,0.31063469653437903,1.0,1.0,0.22116271907215443,0.10641228676762633,5.001815228822098,1.7335213743150646,-0.03778350769609204,-8.670753609537702,-0.021795812994241714,-9.1,-0.2898843128234148,0.00040932032503972606,4.982458253436672,-2.3175132555172198,-0.32057994559511943,11.546913047400663,0.13832928240299225,4.7,0.7746439814567565,0.001514607146733547,4.996157233272451,-1.7328715533449122,-0.10397472458122686,8.657698745576251,0.06000140309333801,6.8,0.4080095410346985,0.0008649813719444985
5.379999999999973,2.2375886925353705,2.2093150914053026,0.02827360113006792,0.9311208094259424,0.3171357343891945,1.0,1.0,0.22241411652091,0.10521700897300493,5.001821751443671,1.7346784548625402,-0.038987532383575496,-8.676552427292153,-0.022475365549325943,-9.1,-0.29892236180603504,0.0004224884317026492,4.982064567659714,-2.3717360898706157,-0.3716319965444098,11.81614233718419,0.15669196844100952,4.7,0.8774750232696532,0.0017478910806533747,4.99611513951576,-1.7714098039722588,-0.11552902165584551,8.850167339912447,0.06521868705749512,6.8,0.44348707199096676,0.0009448214331063809
5.399999999999973,2.257335386394256,2.2263949483981142,0.030940437996141976,0.9775361222720708,0.29812706273406686,1.0,1.0,0.22362122075572416,0.10413914205667776,5.001828413839139,1.737225452635873,-0.04012739996665467,-8.689303630238669,-0.023098556324839592,-9.1,-0.3072107991203666,0.0004345859770062421,4.981641707257618,-2.41099021747225,-0.3960827118111534,12.010689423149874,0.1642821729183197,4.7,0.9199801683425902,0.0018465251076263697,4.9960676103999075,-1.804285926788176,-0.12159393810250643,9.014334478726784,0.06739172339439392,6.8,0.45826371908187863,0.0009782938017598617
5.419999999999972,2.2697419839036574,2.2430698464516974,0.026672137451960027,0.6093334771137768,0.23308856889731622,1.0,1.0,0.2248119933467775,0.10298567463780768,5.001834891178502,1.7390117836124797,-0.039729920398123876,-8.69824981544346,-0.022846262902021408,-9.1,-0.30385529659688476,0.00042968590079723787,4.981240474351661,-2.4281947694414057,-0.36969364708575136,12.09542206515053,0.15225040912628174,4.7,0.8526022911071777,0.0016907719410731944,4.996018879831631,-1.8314060034675905,-0.1157729353184192,9.149738969961076,0.06321533024311066,6.8,0.42986424565315245,0.0009140765118036443
5.439999999999972,2.283565131749764,2.2592962129935,0.02426891875626383,0.38792301754491676,0.19471703784417738,1.0,1.0,0.2259664452241191,0.10179032833017662,5.001841708154952,1.741329435133329,-0.04169254931960602,-8.709854196287788,-0.023942941799759865,-9.1,-0.31844112593680624,0.0004510103754455394,4.9808509513658965,-2.4505999702956878,-0.3538343927916288,12.206073193464514,0.14438684284687042,4.7,0.8085663199424743,0.0015907289990981946,4.995967171852323,-1.8618181226733923,-0.11526015175620759,9.30158222083599,0.06190731003880501,6.8,0.42096970826387403,0.0008940616210206219
5.4599999999999715,2.3041833964583893,2.275033122061037,0.029150274397352502,0.6496386890590901,0.22630646352899064,1.0,1.0,0.22709846802109385,0.10053458097082692,5.001848694482685,1.741881568818811,-0.04253052601295396,-8.712628050939822,-0.024416428059339523,-9.1,-0.32473849318921566,0.00046023689879408494,4.980413042844319,-2.49913571247451,-0.3960469487099033,12.446728098246078,0.15847356617450714,4.7,0.8874519705772399,0.0017709268792123053,4.99590549582281,-1.90120582953864,-0.13102069707076966,9.498244652482455,0.06891452521085739,6.8,0.46861877143383024,0.001001826823144176
5.479999999999971,2.3266134860351215,2.2907217150948735,0.03589177094024791,0.8939948618192545,0.2169344805983533,1.0,1.0,0.22822289466497497,0.09928879223417002,5.001855875506708,1.7438113867593332,-0.04378921323780984,-8.722293230637671,-0.025111209601163864,-9.1,-0.3339790876954794,0.0004737972524882357,4.979913096079969,-2.552339392613255,-0.4510878516786723,12.710428366915542,0.176735058426857,4.7,0.9897163271903991,0.002011144695036475,4.995834353039718,-1.9391442099831508,-0.1443297306660697,9.687643259731889,0.07442960143089294,6.8,0.506121289730072,0.0010875833912007413
5.499999999999971,2.3410470507790575,2.305491192929136,0.035555857849921185,0.8513149544561904,0.21058034183770735,1.0,1.0,0.2292588409718463,0.09817411963344232,5.001863184382993,1.74501236712994,-0.044602020392327434,-8.728313115440265,-0.025559715926647186,-9.1,-0.3399442218244076,0.0004825645853464528,4.979405173865169,-2.580478967483685,-0.45401921591818756,12.849250321738511,0.1759437769651413,4.7,0.9852851510047912,0.0020005810851832333,4.995759244305583,-1.9679020042055886,-0.14570693076795302,9.831164629397554,0.07404176145792007,6.8,0.5034839779138565,0.0010815256370088778
