time,Etot,Vpot,Tkin,Pc,Pc_cart,lambda,beta,trans_error,orientation_error,s_n_j1,u_n_j1,s_dot_j1,tau_on_j1,qdot_j1,c_fric_j1,v_fric_j1,power_fric_j1,s_n_j2,u_n_j2,s_dot_j2,tau_on_j2,qdot_j2,c_fric_j2,v_fric_j2,power_fric_j2,s_n_j3,u_n_j3,s_dot_j3,tau_on_j3,qdot_j3,c_fric_j3,v_fric_j3,power_fric_j3
9.959999999999877,1.0579320478025458,1.0520133984059754,0.005918649396570476,1.0016470354210578,-0.18517893440125274,1.0,1.0,0.02198055995977102,0.35291589060520123,4.8836463166134,-2.3020510626588466,-0.2163092298025037,11.24240319280984,0.09396369755268097,4.76,0.9199045990407466,0.001067409675744693,5.0000207839224995,-0.8837337369581634,-0.0,4.418687052244316,0.0,0.0,0.0,0.0,5.000000536322313,-0.7092625363795647,0.0,3.5463130622911474,-0.0,0.0,-0.0,0.0
9.979999999999876,1.0584234286874454,1.0517636569645537,0.006659771722891717,1.0634785655938148,-0.2082853606009962,1.0,1.0,0.022898384382370022,0.35216479942920215,4.883414168239511,-2.3115737369156015,-0.2304338054525397,11.288371937784001,0.09968698024749756,4.76,0.975935536623001,0.0011435961850805127,5.0000207839224995,-0.8834199898622616,-0.0,4.417118310243912,0.0,0.0,0.0,0.0,5.000000536322313,-0.709726515070493,0.0,3.548632955994631,-0.0,0.0,-0.0,0.0
9.999999999999876,1.0587996797993329,1.0513986777523021,0.007401002047030745,1.1221564308510852,-0.23154139299418508,1.0,1.0,0.023813525017415717,0.35136227557520744,4.883169728363685,-2.32081614462253,-0.24388249860763034,11.332939142518454,0.10508479923009872,4.76,1.0287801844626665,0.0012166256069428662,5.0000207839224995,-0.8831890759411118,-0.0,4.415963735838866,0.0,0.0,0.0,0.0,5.000000536322313,-0.710345121355993,0.0,3.5517259877539034,-0.0,0.0,-0.0,0.0
10.019999999999875,1.058784444553339,1.0511035158263544,0.007680928726984636,1.1469806184395213,-0.24066109074728909,1.0,1.0,0.024737052084584748,0.350561236314374,4.882919413778527,-2.3308186000415807,-0.24949678632739775,11.381199392139123,0.10704255849123001,4.76,1.0479466476291417,0.0012433949374855715,5.0000207839224995,-0.8826748792652438,-0.0,4.413392741772502,0.0,0.0,0.0,0.0,5.000000536322313,-0.711332126495407,0.0,3.5566610139803263,-0.0,0.0,-0.0,0.0
10.039999999999875,1.0584910515583614,1.0504950552742098,0.007995996284151496,1.1735890957441533,-0.25108623785074896,1.0,1.0,0.025625577990474106,0.34967404476049274,4.882662983818036,-2.3400449544542656,-0.2555059044714349,11.425650879584005,0.10918845981359482,4.76,1.0689550215750931,0.0012729092422570077,5.0000207839224995,-0.8825529698559603,-0.0,4.412783192192329,0.0,0.0,0.0,0.0,5.000000536322313,-0.7124707975369219,0.0,3.5623543697985953,-0.0,0.0,-0.0,0.0
10.059999999999874,1.0584804986681255,1.050060323059398,0.008420175608727681,1.2073956949626126,-0.2645184140988178,1.0,1.0,0.026539717320521187,0.3488109653882233,4.882398964397531,-2.3494821174842198,-0.2632715423240477,11.471109057275473,0.11205513775348663,4.76,1.0970197986066341,0.0013126183207155299,5.0000207839224995,-0.882352474240027,-0.0,4.411780709945577,0.0,0.0,0.0,0.0,5.000000536322313,-0.7134863949620046,0.0,3.5674323574686966,-0.0,0.0,-0.0,0.0
10.079999999999874,1.0591260500845263,1.0498283796591488,0.00929767042537753,1.2693551283878364,-0.29209839936764226,1.0,1.0,0.02745129714989844,0.3479363228530709,4.882122135325858,-2.3581133267535908,-0.27764908947512407,11.512597270150604,0.11774204671382904,4.76,1.1526946373283862,0.0013923455363858508,5.0000207839224995,-0.881770216668659,-0.0,4.40886940998714,0.0,0.0,0.0,0.0,5.000000536322313,-0.7136671217148889,0.0,3.568335991330046,-0.0,0.0,-0.0,0.0
10.099999999999874,1.058647355804082,1.049145257798389,0.009502098005693118,1.2876440015634365,-0.29871220191241676,1.0,1.0,0.02835284426109904,0.34697010827594865,4.881840621636809,-2.3674502340809482,-0.2818400552539206,11.557514722439945,0.11904793232679367,4.76,1.16547925747931,0.001410832107296433,5.0000207839224995,-0.8817041583305439,-0.0,4.408539116923614,0.0,0.0,0.0,0.0,5.000000536322313,-0.7149959571553848,0.0,3.5749801692452094,-0.0,0.0,-0.0,0.0
10.119999999999873,1.0587183911227631,1.0486530258704594,0.010065365252303816,1.3275535898468418,-0.3166453837212482,1.0,1.0,0.0292252559519062,0.3460183887174363,4.88155048064915,-2.375903788971197,-0.29110991080497356,11.598094283028482,0.12252596765756607,4.76,1.1995292233675716,0.0014603941697533098,5.0000207839224995,-0.8814490786816297,-0.0,4.407263713377487,0.0,0.0,0.0,0.0,5.000000536322313,-0.71560817041675,0.0,3.5780412358803786,-0.0,0.0,-0.0,0.0
10.139999999999873,1.058868015444409,1.0481944712186078,0.010673544225801303,1.369296949155976,-0.3359400655321054,1.0,1.0,0.030114394979596323,0.3450351835116353,4.881251366057416,-2.384401939726286,-0.3008407256952772,11.638865225518886,0.1261703073978424,4.76,1.235207309424877,0.0015128342982878569,5.0000207839224995,-0.8808131547831872,-0.0,4.404084080668282,0.0,0.0,0.0,0.0,5.000000536322313,-0.715921379187082,0.0,3.57960727990002,-0.0,0.0,-0.0,0.0
