time,cbf,h_dot,h_dot_test,nominal_torque_j1,safe_torque_j1,qdot_j1,nominal_torque_j2,safe_torque_j2,qdot_j2,nominal_torque_j3,safe_torque_j3,qdot_j3
49.420000000002126,0.39983121752738954,-0.03198310732841492,17.146792078409746,-11.691280837986906,-11.691280838847158,-0.19983121752738953,4.712001326977185,4.712001326776768,0.0,3.2920658247248835,3.292065824952226,-0.0
49.44000000000213,0.3983448415994644,-0.0743187963962555,17.122661341732176,-11.68374701993416,-11.683747020765905,-0.19834484159946442,4.712900155275836,4.712900155082061,0.0,3.2907229740399133,3.2907229742597215,-0.0
49.46000000000213,0.3959904134273529,-0.11772140860557556,17.08426260246034,-11.674382288211884,-11.674382288999805,-0.1959904134273529,4.713572166065272,4.713572165881708,0.0,3.2879174442226686,3.287917444430892,-0.0
49.480000000002136,0.39511447846889497,-0.04379674792289734,17.070091916691652,-11.669151064333093,-11.669151065105005,-0.19511447846889496,4.714600431806313,4.714600431626478,0.0,3.287406645565021,3.287406645769013,-0.0
49.50000000000214,0.39546402990818025,0.017477571964263916,17.078947662929068,-11.666065752362277,-11.666065753140563,-0.19546402990818024,4.714781236187946,4.714781236006625,0.0,3.2876076025141234,3.287607602719802,-0.0
49.52000000000214,0.39579055905342103,0.016326457262039185,17.0842752164856,-11.664912329977907,-11.664912330762244,-0.19579055905342102,4.714620092412422,4.714620092229692,0.0,3.2874643299704593,3.2874643301777384,-0.0
49.540000000002145,0.3962748467922211,0.02421438694000244,17.094524302277925,-11.662789152413456,-11.662789153206845,-0.19627484679222107,4.71462168233966,4.714621682154822,0.0,3.287682240581988,3.2876822407916615,-0.0
49.56000000000215,0.3969059705734253,0.03155618906021118,17.10702377700059,-11.661374233164317,-11.661374233969202,-0.1969059705734253,4.714251065627553,4.714251065440036,0.0,3.2874760742730715,3.287476074485781,-0.0
49.58000000000215,0.3981613636016846,0.06276965141296387,17.12939489674983,-11.66119740130357,-11.661197402132085,-0.19816136360168457,4.713064583078632,4.713064582885611,0.0,3.287338937663144,3.2873389378820974,-0.0
49.600000000002154,0.3999309062957764,0.08847713470458984,17.162521244529465,-11.663444453471339,-11.663444454333254,-0.19993090629577637,4.713214125985753,4.7132141257849485,0.0,3.2890595769093403,3.2890595771371194,-0.0
49.62000000000216,0.3998310983181,-0.00499039888381958,17.161197188437292,-11.659333205881472,-11.659333206741765,-0.19983109831809998,4.712475975215732,4.712475975015307,0.0,3.287756446171422,3.287756446398771,-0.0
49.64000000000216,0.4000952959060669,0.013209879398345947,17.167518149490675,-11.65747404951938,-11.657474050384302,-0.2000952959060669,4.713570090844817,4.713570090643311,0.0,3.2886673471264753,3.288667347355047,-0.0
49.660000000002164,0.39930677115917207,-0.03942623734474182,17.154695798979635,-11.651813397500309,-11.651813398350715,-0.19930677115917206,4.713229993848044,4.713229993649923,0.0,3.2871038137185273,3.2871038139432667,-0.0
49.68000000000217,0.39829297065734864,-0.050690025091171265,17.14016561881253,-11.645892206418488,-11.645892207249094,-0.19829297065734863,4.71449842075247,4.71449842055896,0.0,3.286568024062264,3.286568024281769,-0.0
49.70000000000217,0.396134015917778,-0.10794773697853088,17.105161206545002,-11.636158814854866,-11.636158815645302,-0.19613401591777802,4.715911135452035,4.715911135267883,0.0,3.2849582178433323,3.2849582180522217,-0.0
49.72000000000217,0.394123312830925,-0.10053515434265137,17.072199937125013,-11.628053737619064,-11.628053738373765,-0.194123312830925,4.71689185694889,4.716891856773064,0.0,3.283252526821297,3.283252527020747,-0.0
49.740000000002176,0.3936478018760681,-0.023775547742843628,17.067558775084052,-11.62306363419353,-11.623063634939413,-0.19364780187606812,4.717126499110832,4.71712649893706,0.0,3.282207085410694,3.2822070856078094,-0.0
49.76000000000218,0.39279083609580995,-0.042848289012908936,17.053145819210695,-11.618213536519328,-11.618213537250782,-0.19279083609580994,4.716844900893454,4.7168449007230455,0.0,3.280525224308477,3.280525224501781,-0.0
